event_id,short_name,timestamp,party,party_type
545350,list_files,2046-06-13 16:00:29,Agent/person:samuel_gull,Agent/person
545351,assign_agent_task,2046-06-13 16:00:37,person:samuel_gull,person
545354,assign_agent_task,2046-06-13 16:00:52,person:samuel_gull,person
545357,propose_meeting,2046-06-13 16:01:22,world:calendar,world
545357,propose_meeting,2046-06-13 16:01:22,Agent/person:samuel_gull,Agent/person
545357,propose_meeting,2046-06-13 16:01:22,person:liam_anchor,person
545364,read_file,2046-06-13 16:03:33,Agent/person:samuel_gull,Agent/person
545365,list_files,2046-06-13 16:03:45,Agent/person:samuel_gull,Agent/person
545372,suggest_contacts,2046-06-13 16:04:24,Agent/person:samuel_gull,Agent/person
545375,suggest_contacts,2046-06-13 16:04:49,Agent/person:samuel_gull,Agent/person
545382,sent,2046-06-13 16:05:00,person:samuel_gull,person
545382,sent,2046-06-13 16:05:00,person:liam_anchor,person
545384,assign_agent_task,2046-06-13 16:05:20,person:samuel_gull,person
545389,assign_agent_task,2046-06-13 16:06:11,person:samuel_gull,person
545390,read_file,2046-06-13 16:06:18,Agent/person:samuel_gull,Agent/person
545392,assign_agent_task,2046-06-13 16:06:55,person:samuel_gull,person
545398,access_files,2046-06-13 16:08:53,Agent/person:samuel_gull,Agent/person
545403,assign_agent_task,2046-06-13 16:09:15,person:samuel_gull,person
545408,access_email,2046-06-13 16:09:18,person:samuel_gull,person
545409,assign_agent_task,2046-06-13 16:09:32,person:samuel_gull,person
545412,access_files,2046-06-13 16:09:55,person:samuel_gull,person
545413,access_email,2046-06-13 16:10:01,person:samuel_gull,person
545419,access_email,2046-06-13 16:11:05,Agent/person:samuel_gull,Agent/person
545426,suggest_contacts,2046-06-13 16:11:36,person:samuel_gull,person
545430,assign_agent_task,2046-06-13 16:13:05,person:samuel_gull,person
545433,give_advice,2046-06-13 16:13:45,Agent/person:samuel_gull,Agent/person
545440,list_files,2046-06-13 16:14:21,Agent/person:samuel_gull,Agent/person
545447,access_email,2046-06-13 16:14:30,Agent/person:samuel_gull,Agent/person
545450,assign_agent_task,2046-06-13 16:18:46,person:samuel_gull,person
545452,access_files,2046-06-13 16:18:58,Agent/person:samuel_gull,Agent/person
545455,give_advice,2046-06-13 16:19:40,person:samuel_gull,person
545457,read_file,2046-06-13 16:19:49,Agent/person:samuel_gull,Agent/person
545459,assign_agent_task,2046-06-13 16:19:53,person:samuel_gull,person
545463,sent,2046-06-13 16:20:04,person:samuel_gull,person
545463,sent,2046-06-13 16:20:04,person:chloe_ballast,person
545470,suggest_contacts,2046-06-13 16:20:25,Agent/person:samuel_gull,Agent/person
545474,propose_meeting,2046-06-13 16:20:40,world:calendar,world
545474,propose_meeting,2046-06-13 16:20:40,person:nora_bulkhead,person
545474,propose_meeting,2046-06-13 16:20:40,person:chloe_ballast,person
545474,propose_meeting,2046-06-13 16:20:40,Agent/person:samuel_gull,Agent/person
545474,propose_meeting,2046-06-13 16:20:40,person:layla_channel,person
545476,assign_agent_task,2046-06-13 16:21:09,person:samuel_gull,person
545483,sent,2046-06-13 16:22:10,person:samuel_gull,person
545483,sent,2046-06-13 16:22:10,person:layla_channel,person
545490,sent,2046-06-13 16:24:02,person:samuel_gull,person
545490,sent,2046-06-13 16:24:02,person:nora_bulkhead,person
545496,propose_meeting,2046-06-13 16:24:24,person:sophia_beacon,person
545496,propose_meeting,2046-06-13 16:24:24,world:calendar,world
545496,propose_meeting,2046-06-13 16:24:24,person:daniel_gangway,person
545496,propose_meeting,2046-06-13 16:24:24,person:isaac_mast,person
545496,propose_meeting,2046-06-13 16:24:24,Agent/person:samuel_gull,Agent/person
545499,assign_agent_task,2046-06-13 16:24:48,person:samuel_gull,person
545504,assign_agent_task,2046-06-13 16:24:57,person:samuel_gull,person
545508,sent,2046-06-13 16:24:57,person:samuel_gull,person
545508,sent,2046-06-13 16:24:57,person:isaac_mast,person
545512,propose_meeting,2046-06-13 16:26:02,person:chloe_ballast,person
545512,propose_meeting,2046-06-13 16:26:02,world:calendar,world
545512,propose_meeting,2046-06-13 16:26:02,person:emily_ferry,person
545512,propose_meeting,2046-06-13 16:26:02,Agent/person:samuel_gull,Agent/person
545519,sent,2046-06-13 16:26:07,person:samuel_gull,person
545519,sent,2046-06-13 16:26:07,person:daniel_gangway,person
545524,sent,2046-06-13 16:26:27,person:samuel_gull,person
545524,sent,2046-06-13 16:26:27,person:sophia_beacon,person
545528,give_advice,2046-06-13 16:26:40,Agent/person:samuel_gull,Agent/person
545532,assign_agent_task,2046-06-13 16:26:57,person:samuel_gull,person
545533,sent,2046-06-13 16:27:14,person:samuel_gull,person
545533,sent,2046-06-13 16:27:14,person:emily_ferry,person
545537,queue_subordinate_task,2046-06-13 16:27:25,Agent/person:victoria_rigging,Agent/person
545537,queue_subordinate_task,2046-06-13 16:27:25,Agent/person:samuel_gull,Agent/person
545540,suggest_contacts,2046-06-13 16:27:26,Agent/person:samuel_gull,Agent/person
545544,access_files,2046-06-13 16:28:43,person:samuel_gull,person
545549,assign_agent_task,2046-06-13 16:28:44,person:samuel_gull,person
545550,assign_agent_task,2046-06-13 16:28:46,person:samuel_gull,person
545551,sent,2046-06-13 16:28:58,person:samuel_gull,person
545551,sent,2046-06-13 16:28:58,person:chloe_ballast,person
545557,assign_agent_task,2046-06-13 16:29:42,person:samuel_gull,person
545562,assign_agent_task,2046-06-13 16:31:14,person:samuel_gull,person
545563,suggest_contacts,2046-06-13 16:33:06,person:samuel_gull,person
545565,list_files,2046-06-13 16:33:28,Agent/person:samuel_gull,Agent/person
545572,queue_subordinate_task,2046-06-13 16:35:00,Agent/person:samuel_gull,Agent/person
545572,queue_subordinate_task,2046-06-13 16:35:00,Agent/person:james_stern,Agent/person
545575,assign_agent_task,2046-06-13 16:36:09,person:samuel_gull,person
545582,access_files,2046-06-13 16:36:24,Agent/person:samuel_gull,Agent/person
545587,queue_subordinate_task,2046-06-13 16:37:03,Agent/person:samuel_gull,Agent/person
545587,queue_subordinate_task,2046-06-13 16:37:03,Agent/person:james_stern,Agent/person
545589,queue_subordinate_task,2046-06-13 16:37:07,Agent/person:victoria_rigging,Agent/person
545589,queue_subordinate_task,2046-06-13 16:37:07,Agent/person:samuel_gull,Agent/person
545594,assign_agent_task,2046-06-13 16:37:47,person:samuel_gull,person
545599,assign_agent_task,2046-06-13 16:38:08,person:samuel_gull,person
545604,read_file,2046-06-13 16:39:26,Agent/person:samuel_gull,Agent/person
545611,assign_agent_task,2046-06-13 16:41:22,person:samuel_gull,person
545614,access_files,2046-06-13 16:41:32,Agent/person:samuel_gull,Agent/person
545620,give_advice,2046-06-13 16:42:07,Agent/person:samuel_gull,Agent/person
545624,suggest_contacts,2046-06-13 16:42:36,person:samuel_gull,person
545627,suggest_contacts,2046-06-13 16:42:48,Agent/person:samuel_gull,Agent/person
545629,suggest_contacts,2046-06-13 16:44:00,Agent/person:samuel_gull,Agent/person
545630,access_email,2046-06-13 16:44:38,Agent/person:samuel_gull,Agent/person
545633,give_advice,2046-06-13 16:44:51,person:samuel_gull,person
545634,assign_agent_task,2046-06-13 16:44:56,person:samuel_gull,person
545640,list_files,2046-06-13 16:45:00,Agent/person:samuel_gull,Agent/person
545646,sent,2046-06-13 16:45:00,person:samuel_gull,person
545646,sent,2046-06-13 16:45:00,person:william_rudder,person
545651,assign_agent_task,2046-06-13 16:46:22,person:samuel_gull,person
545652,assign_agent_task,2046-06-13 16:46:37,person:samuel_gull,person
545655,assign_agent_task,2046-06-13 16:48:10,person:samuel_gull,person
545656,assign_agent_task,2046-06-13 16:49:51,person:samuel_gull,person
545663,sent,2046-06-13 16:51:44,person:samuel_gull,person
545663,sent,2046-06-13 16:51:44,person:sebastian_cutter,person
545665,propose_meeting,2046-06-13 16:51:50,person:samuel_gull,person
545671,propose_meeting,2046-06-13 16:52:15,person:sebastian_cutter,person
545671,propose_meeting,2046-06-13 16:52:15,world:calendar,world
545671,propose_meeting,2046-06-13 16:52:15,person:chloe_ballast,person
545671,propose_meeting,2046-06-13 16:52:15,Agent/person:samuel_gull,Agent/person
545676,propose_meeting,2046-06-13 16:52:46,Agent/person:samuel_gull,Agent/person
545676,propose_meeting,2046-06-13 16:52:46,world:calendar,world
545676,propose_meeting,2046-06-13 16:52:46,person:lily_anchorline,person
545676,propose_meeting,2046-06-13 16:52:46,person:william_rudder,person
545683,list_files,2046-06-13 16:53:15,Agent/person:samuel_gull,Agent/person
545689,assign_agent_task,2046-06-13 16:54:20,person:samuel_gull,person
545690,sent,2046-06-13 16:54:37,person:samuel_gull,person
545690,sent,2046-06-13 16:54:37,person:chloe_ballast,person
545695,give_advice,2046-06-13 16:55:00,Agent/person:samuel_gull,Agent/person
545700,sent,2046-06-13 16:56:36,person:samuel_gull,person
545700,sent,2046-06-13 16:56:36,person:william_rudder,person
545706,assign_agent_task,2046-06-13 16:56:56,person:samuel_gull,person
545709,sent,2046-06-13 16:58:00,person:samuel_gull,person
545709,sent,2046-06-13 16:58:00,person:lily_anchorline,person
545711,read_file,2046-06-13 16:58:07,Agent/person:samuel_gull,Agent/person
545712,give_advice,2046-06-13 16:58:29,Agent/person:samuel_gull,Agent/person
545718,access_files,2046-06-13 16:58:38,Agent/person:samuel_gull,Agent/person
545724,assign_agent_task,2046-06-13 16:59:16,person:samuel_gull,person
545730,assign_agent_task,2046-06-13 16:59:56,person:samuel_gull,person
545731,sent,2046-06-13 17:00:34,person:samuel_gull,person
545731,sent,2046-06-13 17:00:34,person:william_rudder,person
545737,sent,2046-06-13 17:01:43,person:samuel_gull,person
545737,sent,2046-06-13 17:01:43,person:ella_pilot,person
545744,list_files,2046-06-13 17:02:14,Agent/person:samuel_gull,Agent/person
545746,assign_agent_task,2046-06-13 17:02:27,person:samuel_gull,person
545748,access_email,2046-06-13 17:03:14,Agent/person:samuel_gull,Agent/person
545755,sent,2046-06-13 17:03:27,person:samuel_gull,person
545755,sent,2046-06-13 17:03:27,person:henry_sail,person
545758,propose_meeting,2046-06-13 17:05:11,person:lucas_compass,person
545758,propose_meeting,2046-06-13 17:05:11,world:calendar,world
545758,propose_meeting,2046-06-13 17:05:11,person:henry_sail,person
545758,propose_meeting,2046-06-13 17:05:11,person:ella_pilot,person
545758,propose_meeting,2046-06-13 17:05:11,Agent/person:samuel_gull,Agent/person
545765,assign_agent_task,2046-06-13 17:05:17,person:samuel_gull,person
545770,propose_meeting,2046-06-13 17:06:45,world:calendar,world
545770,propose_meeting,2046-06-13 17:06:45,Agent/person:samuel_gull,Agent/person
545770,propose_meeting,2046-06-13 17:06:45,person:henry_sail,person
545776,assign_agent_task,2046-06-13 17:06:51,person:samuel_gull,person
545778,sent,2046-06-13 17:06:53,person:samuel_gull,person
545778,sent,2046-06-13 17:06:53,person:lucas_compass,person
545779,access_files,2046-06-13 17:07:01,Agent/person:samuel_gull,Agent/person
545784,sent,2046-06-13 17:08:49,person:samuel_gull,person
545784,sent,2046-06-13 17:08:49,person:henry_sail,person
545788,read_file,2046-06-13 17:08:53,Agent/person:samuel_gull,Agent/person
545791,assign_agent_task,2046-06-13 17:09:58,person:samuel_gull,person
545793,suggest_contacts,2046-06-13 17:09:59,person:samuel_gull,person
545794,queue_subordinate_task,2046-06-13 17:10:09,Agent/person:evelyn_dock,Agent/person
545794,queue_subordinate_task,2046-06-13 17:10:09,Agent/person:samuel_gull,Agent/person
545799,access_email,2046-06-13 17:11:24,Agent/person:samuel_gull,Agent/person
545803,suggest_contacts,2046-06-13 17:11:59,Agent/person:samuel_gull,Agent/person
545810,assign_agent_task,2046-06-13 17:11:59,person:samuel_gull,person
545816,give_advice,2046-06-13 17:14:42,Agent/person:daniel_gangway,Agent/person
545820,assign_agent_task,2046-06-13 17:14:47,person:samuel_gull,person
545826,assign_agent_task,2046-06-13 17:15:03,person:samuel_gull,person
545831,ask_agent,2046-06-13 17:15:56,person:daniel_gangway,person
545832,give_advice,2046-06-13 17:16:07,Agent/person:daniel_gangway,Agent/person
545838,access_email,2046-06-13 17:16:48,Agent/person:samuel_gull,Agent/person
545841,give_advice,2046-06-13 17:16:57,Agent/person:daniel_gangway,Agent/person
545845,ask_agent,2046-06-13 17:20:05,person:daniel_gangway,person
545846,ask_agent,2046-06-13 17:24:14,person:daniel_gangway,person
545847,sent,2046-06-13 17:25:00,person:daniel_gangway,person
545847,sent,2046-06-13 17:25:00,person:evelyn_dock,person
545849,assign_agent_task,2046-06-13 17:26:34,person:daniel_gangway,person
545850,access_email,2046-06-13 17:27:46,Agent/person:daniel_gangway,Agent/person
545857,access_email,2046-06-13 17:28:24,person:daniel_gangway,person
545859,access_email,2046-06-13 17:28:37,Agent/person:daniel_gangway,Agent/person
545863,assign_agent_task,2046-06-13 17:32:01,person:daniel_gangway,person
545868,access_email,2046-06-13 17:32:35,Agent/person:daniel_gangway,Agent/person
545873,assign_agent_task,2046-06-13 17:32:37,person:daniel_gangway,person
545875,access_email,2046-06-13 17:33:19,Agent/person:daniel_gangway,Agent/person
545880,assign_agent_task,2046-06-13 17:33:24,person:daniel_gangway,person
545881,assign_agent_task,2046-06-13 17:34:37,person:daniel_gangway,person
545888,create_file,2046-06-13 17:35:00,Agent/person:daniel_gangway,Agent/person
545895,suggest_contacts,2046-06-13 17:36:40,Agent/person:daniel_gangway,Agent/person
545899,access_email,2046-06-13 17:37:09,Agent/person:daniel_gangway,Agent/person
545906,suggest_contacts,2046-06-13 17:38:46,Agent/person:daniel_gangway,Agent/person
545908,assign_agent_task,2046-06-13 17:38:46,person:daniel_gangway,person
545910,assign_agent_task,2046-06-13 17:39:04,person:samuel_gull,person
545915,assign_agent_task,2046-06-13 17:39:29,person:samuel_gull,person
545917,access_email,2046-06-13 17:41:56,Agent/person:samuel_gull,Agent/person
545921,create_file,2046-06-13 17:43:12,Agent/person:samuel_gull,Agent/person
545926,assign_agent_task,2046-06-13 17:43:17,person:daniel_gangway,person
545933,list_files,2046-06-13 17:43:29,Agent/person:samuel_gull,Agent/person
545935,assign_agent_task,2046-06-13 17:45:10,person:samuel_gull,person
545939,give_advice,2046-06-13 17:46:36,Agent/person:samuel_gull,Agent/person
545944,access_files,2046-06-13 17:47:50,Agent/person:samuel_gull,Agent/person
545950,suggest_contacts,2046-06-13 17:48:13,Agent/person:samuel_gull,Agent/person
545953,list_files,2046-06-13 17:48:23,Agent/person:daniel_gangway,Agent/person
545955,access_files,2046-06-13 17:49:08,Agent/person:samuel_gull,Agent/person
545962,access_files,2046-06-13 17:49:41,Agent/person:daniel_gangway,Agent/person
545968,list_files,2046-06-13 17:49:51,Agent/person:samuel_gull,Agent/person
545975,assign_agent_task,2046-06-13 17:50:12,person:daniel_gangway,person
545978,read_file,2046-06-13 17:50:32,Agent/person:daniel_gangway,Agent/person
545984,assign_agent_task,2046-06-13 17:52:17,person:samuel_gull,person
545985,assign_agent_task,2046-06-13 17:52:28,person:samuel_gull,person
545991,propose_meeting,2046-06-13 17:53:20,person:samuel_gull,person
545993,assign_agent_task,2046-06-13 17:53:34,person:samuel_gull,person
545995,access_files,2046-06-13 17:53:45,Agent/person:samuel_gull,Agent/person
545998,suggest_contacts,2046-06-13 17:54:36,Agent/person:samuel_gull,Agent/person
546001,access_email,2046-06-13 17:55:01,Agent/person:samuel_gull,Agent/person
546005,assign_agent_task,2046-06-13 17:55:32,person:samuel_gull,person
546009,suggest_contacts,2046-06-13 17:55:38,Agent/person:samuel_gull,Agent/person
546013,list_files,2046-06-13 17:57:48,Agent/person:samuel_gull,Agent/person
546019,assign_agent_task,2046-06-13 17:58:03,person:daniel_gangway,person
546020,assign_agent_task,2046-06-13 17:59:13,person:samuel_gull,person
546024,access_files,2046-06-13 17:59:41,Agent/person:daniel_gangway,Agent/person
546030,access_email,2046-06-13 17:59:53,person:daniel_gangway,person
546037,sent,2046-06-13 18:00:07,person:samuel_gull,person
546037,sent,2046-06-13 18:00:07,person:lucas_compass,person
546044,sent,2046-06-13 18:00:49,person:samuel_gull,person
546044,sent,2046-06-13 18:00:49,person:john_windward,person
546050,queue_subordinate_task,2046-06-13 18:01:26,person:samuel_gull,person
546052,sent,2046-06-13 18:02:44,person:daniel_gangway,person
546052,sent,2046-06-13 18:02:44,person:layla_channel,person
546056,sent,2046-06-13 18:04:28,person:daniel_gangway,person
546056,sent,2046-06-13 18:04:28,person:evelyn_dock,person
546061,assign_agent_task,2046-06-13 18:05:09,person:samuel_gull,person
546062,assign_agent_task,2046-06-13 18:06:02,person:samuel_gull,person
546067,propose_meeting,2046-06-13 18:06:07,person:john_windward,person
546067,propose_meeting,2046-06-13 18:06:07,world:calendar,world
546067,propose_meeting,2046-06-13 18:06:07,Agent/person:samuel_gull,Agent/person
