short_name,parties,when,id,details_from,details_to,details_subject,details_status,details_person,details_calendar_emails_sent,details_meeting_organizer,details_meeting_participants,details_meeting_time,details_a2a_from,details_a2a_to,details_a2a_action,details_a2a_timestamp,details_a2a_payload_organizer,details_a2a_payload_participants,details_a2a_payload_time,details_task,details_time,details_details_person,details_details_task,details_details_participants,details_details_time,details_details_subject,details_access_type,details_action,details_target,details_meeting_proposed_with,details_file,details_content_length,details_contacts,details_details_contacts,details_topic,details_advice,details_details_topic,details_sent_to,details_reply_sent_to,details_draft_for_review_from,details_draft_for_review_to,details_draft_for_review_subject,details_draft_for_review_body,details_draft_for_review_formal,details_draft_for_review_needs_review,details_target_agent,details_args_path,details_room,details_name,details_granted,details_file_saved,details_content,details_forum,details_poster_id,details_timestamp,details_details_forum,details_details_content,details_question,details_response,details_size_hint,details_content_source,details_combo,details_source,details_virus,details_word_count,details_details_combo,details_spread,qtd_parties,parties_texto,tipos_parties,timestamp,data,hora,dia_semana,texto_evento,qtd_caracteres_texto,qtd_palavras_texto,tem_texto,possui_link,possui_html,possui_hashtag,possui_mencao,possui_caracter_estranho
propose_meeting,"[""person:nora_bulkhead"", ""world:calendar"", ""Agent/person:william_rudder"", ""person:gabriel_sonar""]",2414311526.0,676199,,,,,person:william_rudder,"[""person:gabriel_sonar"", ""person:nora_bulkhead""]",person:william_rudder,"[""person:gabriel_sonar"", ""person:nora_bulkhead""]",2046-06-19T11:52:13,agent:person:william_rudder,world:calendar,propose_meeting,2046-07-04T03:05:17,person:william_rudder,"[""person:gabriel_sonar"", ""person:nora_bulkhead""]",2046-06-19T11:52:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,person:nora_bulkhead; world:calendar; Agent/person:william_rudder; person:gabriel_sonar,Agent/person; person; world,2046-07-04 10:05:26,2046-07-04,10,Wednesday,person:william_rudder person:william_rudder person:gabriel_sonar person:nora_bulkhead 2046-06-19T11:52:13 person:gabriel_sonar person:nora_bulkhead agent:person:william_rudder propose_meeting 2046-07-04T03:05:17 person:william_rudder person:gabriel_sonar person:nora_bulkhead 2046-06-19T11:52:13,295,48,True,False,False,False,False,False
propose_meeting,"[""person:evelyn_dock"", ""world:calendar"", ""person:david_breakwater"", ""person:nora_bulkhead"", ""Agent/person:henry_sail""]",2414312801.0,676329,,,,,person:henry_sail,"[""person:david_breakwater"", ""person:nora_bulkhead"", ""person:evelyn_dock""]",person:henry_sail,"[""person:david_breakwater"", ""person:nora_bulkhead"", ""person:evelyn_dock""]",2046-06-29T10:14:58,agent:person:henry_sail,world:calendar,propose_meeting,2046-07-04T03:25:37,person:henry_sail,"[""person:david_breakwater"", ""person:nora_bulkhead"", ""person:evelyn_dock""]",2046-06-29T10:14:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,person:evelyn_dock; world:calendar; person:david_breakwater; person:nora_bulkhead; Agent/person:henry_sail,Agent/person; person; world,2046-07-04 10:26:41,2046-07-04,10,Wednesday,person:henry_sail person:henry_sail person:david_breakwater person:nora_bulkhead person:evelyn_dock 2046-06-29T10:14:58 person:david_breakwater person:nora_bulkhead person:evelyn_dock agent:person:henry_sail propose_meeting 2046-07-04T03:25:37 person:henry_sail person:david_breakwater person:nora_bulkhead person:evelyn_dock 2046-06-29T10:14:58,345,57,True,False,False,False,False,False
propose_meeting,"[""person:noah_mariner"", ""person:ava_tiller"", ""world:calendar"", ""person:james_stern"", ""Agent/person:william_rudder""]",2414314270.0,676432,,,,,person:william_rudder,"[""person:james_stern"", ""person:ava_tiller"", ""person:noah_mariner""]",person:william_rudder,"[""person:james_stern"", ""person:ava_tiller"", ""person:noah_mariner""]",2046-06-26T15:39:57,agent:person:william_rudder,world:calendar,propose_meeting,2046-07-04T03:52:03,person:william_rudder,"[""person:james_stern"", ""person:ava_tiller"", ""person:noah_mariner""]",2046-06-26T15:39:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,person:noah_mariner; person:ava_tiller; world:calendar; person:james_stern; Agent/person:william_rudder,Agent/person; person; world,2046-07-04 10:51:10,2046-07-04,10,Wednesday,person:william_rudder person:william_rudder person:james_stern person:ava_tiller person:noah_mariner 2046-06-26T15:39:57 person:james_stern person:ava_tiller person:noah_mariner agent:person:william_rudder propose_meeting 2046-07-04T03:52:03 person:william_rudder person:james_stern person:ava_tiller person:noah_mariner 2046-06-26T15:39:57,340,57,True,False,False,False,False,False
propose_meeting,"[""person:michael_capstan"", ""world:calendar"", ""Agent/person:william_rudder"", ""person:gabriel_sonar""]",2414314481.0,676472,,,,,person:william_rudder,"[""person:michael_capstan"", ""person:gabriel_sonar""]",person:william_rudder,"[""person:michael_capstan"", ""person:gabriel_sonar""]",2046-06-26T16:30:57,agent:person:william_rudder,world:calendar,propose_meeting,2046-07-04T03:56:07,person:william_rudder,"[""person:michael_capstan"", ""person:gabriel_sonar""]",2046-06-26T16:30:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,person:michael_capstan; world:calendar; Agent/person:william_rudder; person:gabriel_sonar,Agent/person; person; world,2046-07-04 10:54:41,2046-07-04,10,Wednesday,person:william_rudder person:william_rudder person:michael_capstan person:gabriel_sonar 2046-06-26T16:30:57 person:michael_capstan person:gabriel_sonar agent:person:william_rudder propose_meeting 2046-07-04T03:56:07 person:william_rudder person:michael_capstan person:gabriel_sonar 2046-06-26T16:30:57,301,48,True,False,False,False,False,False
propose_meeting,"[""person:scarlett_wharf"", ""world:calendar"", ""Agent/person:william_rudder"", ""person:ella_pilot"", ""person:hannah_starboard""]",2414314491.0,676473,,,,,person:william_rudder,"[""person:scarlett_wharf"", ""person:hannah_starboard"", ""person:ella_pilot""]",person:william_rudder,"[""person:scarlett_wharf"", ""person:hannah_starboard"", ""person:ella_pilot""]",2046-06-27T06:41:35,agent:person:william_rudder,world:calendar,propose_meeting,2046-07-04T03:58:09,person:william_rudder,"[""person:scarlett_wharf"", ""person:hannah_starboard"", ""person:ella_pilot""]",2046-06-27T06:41:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,person:scarlett_wharf; world:calendar; Agent/person:william_rudder; person:ella_pilot; person:hannah_starboard,Agent/person; person; world,2046-07-04 10:54:51,2046-07-04,10,Wednesday,person:william_rudder person:william_rudder person:scarlett_wharf person:hannah_starboard person:ella_pilot 2046-06-27T06:41:35 person:scarlett_wharf person:hannah_starboard person:ella_pilot agent:person:william_rudder propose_meeting 2046-07-04T03:58:09 person:william_rudder person:scarlett_wharf person:hannah_starboard person:ella_pilot 2046-06-27T06:41:35,361,57,True,False,False,False,False,False
propose_meeting,"[""world:calendar"", ""person:joseph_buoy"", ""person:matthew_tide"", ""Agent/person:avery_sextant"", ""person:hannah_starboard""]",2414315344.0,676564,,,,,person:avery_sextant,"[""person:hannah_starboard"", ""person:joseph_buoy"", ""person:matthew_tide""]",person:avery_sextant,"[""person:hannah_starboard"", ""person:joseph_buoy"", ""person:matthew_tide""]",2046-06-12T07:18:44,agent:person:avery_sextant,world:calendar,propose_meeting,2046-07-04T04:08:19,person:avery_sextant,"[""person:hannah_starboard"", ""person:joseph_buoy"", ""person:matthew_tide""]",2046-06-12T07:18:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,world:calendar; person:joseph_buoy; person:matthew_tide; Agent/person:avery_sextant; person:hannah_starboard,Agent/person; person; world,2046-07-04 11:09:04,2046-07-04,11,Wednesday,person:avery_sextant person:avery_sextant person:hannah_starboard person:joseph_buoy person:matthew_tide 2046-06-12T07:18:44 person:hannah_starboard person:joseph_buoy person:matthew_tide agent:person:avery_sextant propose_meeting 2046-07-04T04:08:19 person:avery_sextant person:hannah_starboard person:joseph_buoy person:matthew_tide 2046-06-12T07:18:44,354,57,True,False,False,False,False,False
propose_meeting,"[""world:calendar"", ""person:matthew_tide"", ""person:isaac_mast"", ""Agent/person:henry_sail"", ""person:grace_lifeboat""]",2414318709.0,676832,,,,,person:henry_sail,"[""person:isaac_mast"", ""person:grace_lifeboat"", ""person:matthew_tide""]",person:henry_sail,"[""person:isaac_mast"", ""person:grace_lifeboat"", ""person:matthew_tide""]",2046-06-30T11:30:27,agent:person:henry_sail,world:calendar,propose_meeting,2046-07-04T05:07:17,person:henry_sail,"[""person:isaac_mast"", ""person:grace_lifeboat"", ""person:matthew_tide""]",2046-06-30T11:30:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,world:calendar; person:matthew_tide; person:isaac_mast; Agent/person:henry_sail; person:grace_lifeboat,Agent/person; person; world,2046-07-04 12:05:09,2046-07-04,12,Wednesday,person:henry_sail person:henry_sail person:isaac_mast person:grace_lifeboat person:matthew_tide 2046-06-30T11:30:27 person:isaac_mast person:grace_lifeboat person:matthew_tide agent:person:henry_sail propose_meeting 2046-07-04T05:07:17 person:henry_sail person:isaac_mast person:grace_lifeboat person:matthew_tide 2046-06-30T11:30:27,333,57,True,False,False,False,False,False
propose_meeting,"[""world:calendar"", ""person:amelia_skiff"", ""Agent/person:william_rudder"", ""person:liam_anchor""]",2414319815.0,676929,,,,,person:william_rudder,"[""person:amelia_skiff"", ""person:liam_anchor""]",person:william_rudder,"[""person:amelia_skiff"", ""person:liam_anchor""]",2046-06-30T12:07:27,agent:person:william_rudder,world:calendar,propose_meeting,2046-07-04T05:25:35,person:william_rudder,"[""person:amelia_skiff"", ""person:liam_anchor""]",2046-06-30T12:07:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,world:calendar; person:amelia_skiff; Agent/person:william_rudder; person:liam_anchor,Agent/person; person; world,2046-07-04 12:23:35,2046-07-04,12,Wednesday,person:william_rudder person:william_rudder person:amelia_skiff person:liam_anchor 2046-06-30T12:07:27 person:amelia_skiff person:liam_anchor agent:person:william_rudder propose_meeting 2046-07-04T05:25:35 person:william_rudder person:amelia_skiff person:liam_anchor 2046-06-30T12:07:27,286,48,True,False,False,False,False,False
propose_meeting,"[""person:lily_anchorline"", ""world:calendar"", ""person:james_stern"", ""Agent/person:avery_sextant"", ""person:layla_channel""]",2414320236.0,676957,,,,,person:avery_sextant,"[""person:james_stern"", ""person:lily_anchorline"", ""person:layla_channel""]",person:avery_sextant,"[""person:james_stern"", ""person:lily_anchorline"", ""person:layla_channel""]",2046-06-12T08:13:00,agent:person:avery_sextant,world:calendar,propose_meeting,2046-07-04T05:33:43,person:avery_sextant,"[""person:james_stern"", ""person:lily_anchorline"", ""person:layla_channel""]",2046-06-12T08:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,person:lily_anchorline; world:calendar; person:james_stern; Agent/person:avery_sextant; person:layla_channel,Agent/person; person; world,2046-07-04 12:30:36,2046-07-04,12,Wednesday,person:avery_sextant person:avery_sextant person:james_stern person:lily_anchorline person:layla_channel 2046-06-12T08:13:00 person:james_stern person:lily_anchorline person:layla_channel agent:person:avery_sextant propose_meeting 2046-07-04T05:33:43 person:avery_sextant person:james_stern person:lily_anchorline person:layla_channel 2046-06-12T08:13:00,354,57,True,False,False,False,False,False
propose_meeting,"[""person:evelyn_dock"", ""world:calendar"", ""person:james_stern"", ""Agent/person:william_rudder"", ""person:joseph_buoy""]",2414321531.0,677097,,,,,person:william_rudder,"[""person:evelyn_dock"", ""person:james_stern"", ""person:joseph_buoy""]",person:william_rudder,"[""person:evelyn_dock"", ""person:james_stern"", ""person:joseph_buoy""]",2046-06-30T13:23:27,agent:person:william_rudder,world:calendar,propose_meeting,2046-07-04T05:56:05,person:william_rudder,"[""person:evelyn_dock"", ""person:james_stern"", ""person:joseph_buoy""]",2046-06-30T13:23:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,person:evelyn_dock; world:calendar; person:james_stern; Agent/person:william_rudder; person:joseph_buoy,Agent/person; person; world,2046-07-04 12:52:11,2046-07-04,12,Wednesday,person:william_rudder person:william_rudder person:evelyn_dock person:james_stern person:joseph_buoy 2046-06-30T13:23:27 person:evelyn_dock person:james_stern person:joseph_buoy agent:person:william_rudder propose_meeting 2046-07-04T05:56:05 person:william_rudder person:evelyn_dock person:james_stern person:joseph_buoy 2046-06-30T13:23:27,340,57,True,False,False,False,False,False
propose_meeting,"[""world:calendar"", ""Agent/person:william_rudder"", ""person:audrey_portside"", ""person:david_breakwater"", ""person:joseph_buoy""]",2414322611.0,677195,,,,,person:william_rudder,"[""person:audrey_portside"", ""person:david_breakwater"", ""person:joseph_buoy""]",person:william_rudder,"[""person:audrey_portside"", ""person:david_breakwater"", ""person:joseph_buoy""]",2046-07-02T04:50:17,agent:person:william_rudder,world:calendar,propose_meeting,2046-07-04T06:10:19,person:william_rudder,"[""person:audrey_portside"", ""person:david_breakwater"", ""person:joseph_buoy""]",2046-07-02T04:50:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,world:calendar; Agent/person:william_rudder; person:audrey_portside; person:david_breakwater; person:joseph_buoy,Agent/person; person; world,2046-07-04 13:10:11,2046-07-04,13,Wednesday,person:william_rudder person:william_rudder person:audrey_portside person:david_breakwater person:joseph_buoy 2046-07-02T04:50:17 person:audrey_portside person:david_breakwater person:joseph_buoy agent:person:william_rudder propose_meeting 2046-07-04T06:10:19 person:william_rudder person:audrey_portside person:david_breakwater person:joseph_buoy 2046-07-02T04:50:17,367,57,True,False,False,False,False,False
propose_meeting,"[""world:calendar"", ""person:matthew_tide"", ""person:charlotte_current"", ""Agent/person:henry_sail"", ""person:victoria_rigging""]",2414325778.0,677499,,,,,person:henry_sail,"[""person:matthew_tide"", ""person:victoria_rigging"", ""person:charlotte_current""]",person:henry_sail,"[""person:matthew_tide"", ""person:victoria_rigging"", ""person:charlotte_current""]",2046-07-01T07:05:39,agent:person:henry_sail,world:calendar,propose_meeting,2046-07-04T07:05:13,person:henry_sail,"[""person:matthew_tide"", ""person:victoria_rigging"", ""person:charlotte_current""]",2046-07-01T07:05:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,world:calendar; person:matthew_tide; person:charlotte_current; Agent/person:henry_sail; person:victoria_rigging,Agent/person; person; world,2046-07-04 14:02:58,2046-07-04,14,Wednesday,person:henry_sail person:henry_sail person:matthew_tide person:victoria_rigging person:charlotte_current 2046-07-01T07:05:39 person:matthew_tide person:victoria_rigging person:charlotte_current agent:person:henry_sail propose_meeting 2046-07-04T07:05:13 person:henry_sail person:matthew_tide person:victoria_rigging person:charlotte_current 2046-07-01T07:05:39,360,57,True,False,False,False,False,False
propose_meeting,"[""world:calendar"", ""person:aria_towline"", ""person:noah_mariner"", ""Agent/person:avery_sextant""]",2414327249.0,677617,,,,,person:avery_sextant,"[""person:noah_mariner"", ""person:aria_towline""]",person:avery_sextant,"[""person:noah_mariner"", ""person:aria_towline""]",2046-06-14T16:15:49,agent:person:avery_sextant,world:calendar,propose_meeting,2046-07-04T07:29:37,person:avery_sextant,"[""person:noah_mariner"", ""person:aria_towline""]",2046-06-14T16:15:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,world:calendar; person:aria_towline; person:noah_mariner; Agent/person:avery_sextant,Agent/person; person; world,2046-07-04 14:27:29,2046-07-04,14,Wednesday,person:avery_sextant person:avery_sextant person:noah_mariner person:aria_towline 2046-06-14T16:15:49 person:noah_mariner person:aria_towline agent:person:avery_sextant propose_meeting 2046-07-04T07:29:37 person:avery_sextant person:noah_mariner person:aria_towline 2046-06-14T16:15:49,285,48,True,False,False,False,False,False
propose_meeting,"[""world:calendar"", ""person:benjamin_mooring"", ""Agent/person:henry_sail"", ""person:dylan_hawser"", ""person:grace_lifeboat""]",2414328058.0,677668,,,,,person:henry_sail,"[""person:dylan_hawser"", ""person:grace_lifeboat"", ""person:benjamin_mooring""]",person:henry_sail,"[""person:dylan_hawser"", ""person:grace_lifeboat"", ""person:benjamin_mooring""]",2046-07-01T09:25:39,agent:person:henry_sail,world:calendar,propose_meeting,2046-07-04T07:45:53,person:henry_sail,"[""person:dylan_hawser"", ""person:grace_lifeboat"", ""person:benjamin_mooring""]",2046-07-01T09:25:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,world:calendar; person:benjamin_mooring; Agent/person:henry_sail; person:dylan_hawser; person:grace_lifeboat,Agent/person; person; world,2046-07-04 14:40:58,2046-07-04,14,Wednesday,person:henry_sail person:henry_sail person:dylan_hawser person:grace_lifeboat person:benjamin_mooring 2046-07-01T09:25:39 person:dylan_hawser person:grace_lifeboat person:benjamin_mooring agent:person:henry_sail propose_meeting 2046-07-04T07:45:53 person:henry_sail person:dylan_hawser person:grace_lifeboat person:benjamin_mooring 2046-07-01T09:25:39,351,57,True,False,False,False,False,False
propose_meeting,"[""person:christopher_jettyline"", ""world:calendar"", ""person:audrey_portside"", ""Agent/person:avery_sextant""]",2414328213.0,677693,,,,,person:avery_sextant,"[""person:audrey_portside"", ""person:christopher_jettyline""]",person:avery_sextant,"[""person:audrey_portside"", ""person:christopher_jettyline""]",2046-06-14T15:49:49,agent:person:avery_sextant,world:calendar,propose_meeting,2046-07-04T07:41:49,person:avery_sextant,"[""person:audrey_portside"", ""person:christopher_jettyline""]",2046-06-14T15:49:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,person:christopher_jettyline; world:calendar; person:audrey_portside; Agent/person:avery_sextant,Agent/person; person; world,2046-07-04 14:43:33,2046-07-04,14,Wednesday,person:avery_sextant person:avery_sextant person:audrey_portside person:christopher_jettyline 2046-06-14T15:49:49 person:audrey_portside person:christopher_jettyline agent:person:avery_sextant propose_meeting 2046-07-04T07:41:49 person:avery_sextant person:audrey_portside person:christopher_jettyline 2046-06-14T15:49:49,321,48,True,False,False,False,False,False
propose_meeting,"[""world:calendar"", ""person:anthony_reef"", ""Agent/person:avery_sextant"", ""person:benjamin_mooring""]",2414329851.0,677844,,,,,person:avery_sextant,"[""person:benjamin_mooring"", ""person:anthony_reef""]",person:avery_sextant,"[""person:benjamin_mooring"", ""person:anthony_reef""]",2046-06-18T15:55:24,agent:person:avery_sextant,world:calendar,propose_meeting,2046-07-04T08:06:13,person:avery_sextant,"[""person:benjamin_mooring"", ""person:anthony_reef""]",2046-06-18T15:55:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,world:calendar; person:anthony_reef; Agent/person:avery_sextant; person:benjamin_mooring,Agent/person; person; world,2046-07-04 15:10:51,2046-07-04,15,Wednesday,person:avery_sextant person:avery_sextant person:benjamin_mooring person:anthony_reef 2046-06-18T15:55:24 person:benjamin_mooring person:anthony_reef agent:person:avery_sextant propose_meeting 2046-07-04T08:06:13 person:avery_sextant person:benjamin_mooring person:anthony_reef 2046-06-18T15:55:24,297,48,True,False,False,False,False,False
